SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P004,AgencyEMS,Baseline,37,Right,Right,1,1015.649,0.0,0.0,0,2026-04-24T15:58:26.645499+00:00
P004,AgencyEMS,Baseline,38,Left,Left,1,620.649,0.0,0.0,0,2026-04-24T15:58:26.645499+00:00
P004,AgencyEMS,Baseline,39,Right,Right,1,475.649,0.0,0.0,0,2026-04-24T15:58:26.645499+00:00
P004,AgencyEMS,Baseline,40,Left,Left,1,555.649,0.0,0.0,0,2026-04-24T15:58:26.645499+00:00
P004,AgencyEMS,PostTest,41,Right,Right,1,510.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,42,Right,Right,1,715.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,43,Left,Right,0,600.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,44,Left,Left,1,885.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,45,Right,Right,1,880.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,46,Right,Right,1,480.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,47,Right,Right,1,595.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,48,Left,Left,1,815.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,49,Right,Right,1,455.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,50,Left,Left,1,485.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,51,Left,Left,1,740.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,52,Left,Left,1,455.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,53,Right,Right,1,645.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,54,Right,Right,1,625.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,55,Right,Right,1,610.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,56,Right,Right,1,730.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,57,Right,Right,1,1735.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,58,Right,Right,1,940.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,59,Right,Right,1,695.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,60,Left,Left,1,605.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,61,Right,Right,1,400.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,62,Left,Left,1,485.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,63,Right,Right,1,525.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,64,Left,Left,1,800.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,65,Left,Left,1,395.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,66,Right,Right,1,665.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,67,Left,Left,1,1245.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,68,Right,Right,1,885.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,69,Right,Right,1,640.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,70,Left,Left,1,600.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,71,Left,Left,1,635.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,72,Left,Left,1,405.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,73,Left,Left,1,445.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,74,Left,Left,1,540.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,75,Right,Right,1,595.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,76,Right,Right,1,645.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,77,Left,Left,1,1080.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,78,Left,Left,1,475.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,79,Right,Right,1,925.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
P004,AgencyEMS,PostTest,80,Left,Left,1,395.711,0.0,0.0,0,2026-04-24T15:58:26.648106+00:00
