SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P028,Voluntary,Baseline,23,Left,Left,1,289.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,24,Right,Right,1,301.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,25,Left,Left,1,241.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,26,Left,Left,1,335.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,27,Right,Right,1,219.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,28,Right,Right,1,255.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,29,Right,Right,1,226.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,30,Left,Left,1,199.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,31,Left,Left,1,212.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,32,Right,Right,1,236.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,33,Left,Left,1,283.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,34,Right,Right,1,288.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,35,Right,Right,1,288.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,36,Right,Right,1,436.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,37,Left,Left,1,203.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,38,Right,Right,1,184.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,39,Right,Right,1,238.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,40,Right,Right,1,188.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,41,Right,Right,1,318.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,42,Right,Right,1,304.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,43,Left,Left,1,194.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,44,Left,Left,1,286.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,45,Right,Right,1,226.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,46,Left,Left,1,231.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,47,Right,Right,1,310.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,48,Right,Right,1,245.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,49,Right,Right,1,209.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,50,Right,Right,1,309.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,51,Left,Left,1,323.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,52,Right,Right,1,267.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,53,Left,Left,1,232.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,54,Left,Left,1,201.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,55,Left,Left,1,208.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,56,Right,Right,1,264.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,57,Left,Left,1,355.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,58,Left,Left,1,285.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,59,Left,Left,1,285.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,60,Right,Right,1,221.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,61,Right,Right,1,263.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,62,Right,Right,1,211.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,63,Left,Left,1,228.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,64,Right,Right,1,307.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,65,Left,Left,1,223.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,66,Right,Right,1,236.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,67,Right,Right,1,285.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,68,Left,Left,1,247.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,69,Left,Left,1,281.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,70,Left,Left,1,333.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,71,Right,Right,1,255.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,72,Right,Right,1,240.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,73,Right,Left,0,320.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,74,Left,Left,1,212.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,75,Left,Left,1,281.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,76,Right,Right,1,288.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,77,Right,Right,1,219.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,78,Right,Right,1,262.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,79,Right,Right,1,242.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,80,Right,Right,1,286.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,81,Left,Left,1,531.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,82,Left,Left,1,202.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,83,Right,Right,1,255.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,84,Right,Right,1,215.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,85,Left,Right,0,257.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,86,Left,Left,1,225.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,87,Right,Right,1,228.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,88,Right,Right,1,214.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,89,Right,Right,1,227.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,90,Right,Right,1,229.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,91,Right,Right,1,407.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,92,Right,Right,1,237.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,93,Left,Left,1,251.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,94,Left,Left,1,223.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,95,Left,Left,1,204.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,96,Left,Left,1,235.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,97,Left,Left,1,266.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,98,Left,Left,1,291.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,99,Left,Left,1,189.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,100,Left,Left,1,235.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,101,Right,Right,1,233.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,102,Right,Right,1,285.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,103,Right,Right,1,194.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,104,Left,Left,1,247.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,105,Right,Right,1,196.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,106,Right,Right,1,228.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,107,Right,Right,1,268.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,108,Right,Left,0,212.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,109,Left,Left,1,293.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,110,Left,Left,1,195.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,111,Left,Left,1,256.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,112,Right,Right,1,211.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,113,Left,Left,1,326.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,114,Left,Left,1,217.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,115,Right,Right,1,401.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,116,Left,Left,1,222.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,117,Left,Left,1,295.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,118,Right,Right,1,206.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,119,Right,Right,1,194.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,120,Right,Right,1,234.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,121,Left,Right,0,188.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,122,Right,Left,0,236.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,123,Right,Right,1,228.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,124,Left,Left,1,213.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,125,Left,Left,1,226.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,126,Left,Left,1,238.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,127,Left,Left,1,276.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,128,Right,Right,1,226.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,129,Right,Left,0,235.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,130,Right,Right,1,288.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,131,Right,Right,1,238.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,132,Right,Right,1,208.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,133,Right,Right,1,203.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,134,Right,Right,1,283.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,135,Right,Right,1,209.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,136,Right,Right,1,361.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,137,Right,Right,1,211.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,138,Left,Left,1,328.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,139,Left,Left,1,220.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,140,Right,Right,1,264.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,141,Left,Left,1,223.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,142,Right,Right,1,205.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,143,Right,Right,1,207.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,144,Left,Left,1,257.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,145,Left,Left,1,377.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,146,Left,Left,1,276.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,147,Right,Right,1,224.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,148,Left,Left,1,227.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,149,Left,Left,1,219.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,150,Right,Right,1,337.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,151,Left,Left,1,220.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,152,Right,Right,1,207.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,153,Left,Left,1,322.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,154,Right,Right,1,193.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,155,Right,Right,1,223.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,156,Left,Left,1,263.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,157,Right,Left,0,199.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,158,Left,Left,1,225.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,159,Right,Left,0,219.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,160,Left,Left,1,218.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,161,Left,Left,1,316.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,162,Left,Left,1,203.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,163,Right,Right,1,234.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,164,Left,Left,1,229.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,165,Right,Right,1,297.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,166,Left,Left,1,199.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,167,Left,Left,1,220.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,168,Left,Left,1,251.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,169,Right,Right,1,229.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,170,Left,Left,1,298.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,171,Right,Left,0,191.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,172,Right,Right,1,222.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,173,Right,Right,1,209.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,174,Right,Right,1,306.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,175,Right,Right,1,231.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,176,Left,Left,1,318.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,177,Right,Right,1,194.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,178,Left,Left,1,317.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,179,Left,Left,1,271.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,180,Left,Right,0,303.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,181,Right,Right,1,211.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,182,Right,Right,1,270.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,183,Left,Left,1,322.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,184,Left,Left,1,260.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,185,Right,Right,1,261.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,186,Right,Right,1,220.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,187,Right,Right,1,338.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,188,Right,Right,1,227.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,189,Left,Left,1,206.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,190,Left,Left,1,191.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,191,Right,Right,1,313.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,192,Right,Right,1,348.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,193,Right,Right,1,313.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,194,Left,Left,1,217.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,195,Left,Left,1,334.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,196,Left,Left,1,201.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,197,Left,Left,1,223.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,198,Right,Right,1,218.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,199,Left,Left,1,227.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,Baseline,200,Right,Right,1,286.17,0.0,0.0,0,2026-04-26T15:58:30.771888+00:00
P028,Voluntary,PostTest,201,Left,Left,1,203.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,202,Right,Right,1,282.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,203,Right,Right,1,240.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,204,Left,Left,1,253.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,205,Left,Right,0,211.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,206,Right,Right,1,261.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,207,Right,Right,1,250.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,208,Right,Right,1,263.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,209,Right,Right,1,264.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,210,Left,Left,1,201.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,211,Right,Right,1,310.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,212,Right,Left,0,218.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,213,Left,Left,1,224.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,214,Right,Left,0,229.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,215,Right,Left,0,210.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,216,Left,Right,0,201.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,217,Left,Left,1,193.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,218,Right,Right,1,190.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,219,Left,Left,1,335.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,220,Left,Left,1,303.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,221,Left,Left,1,235.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,222,Left,Right,0,246.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,223,Left,Left,1,277.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,224,Right,Right,1,209.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,225,Left,Left,1,194.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,226,Right,Right,1,205.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,227,Right,Right,1,236.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,228,Right,Right,1,209.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,229,Left,Left,1,233.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,230,Right,Right,1,243.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,231,Left,Right,0,320.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,232,Right,Left,0,238.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,233,Left,Left,1,197.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,234,Right,Right,1,250.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,235,Right,Right,1,202.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,236,Left,Left,1,255.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,237,Left,Right,0,379.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
P028,Voluntary,PostTest,238,Left,Left,1,281.17,0.0,0.0,0,2026-04-26T15:58:30.777482+00:00
