SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P007,AgencyEMS,Baseline,31,Right,Right,1,996.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,32,Right,Right,1,1561.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,33,Left,Left,1,591.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,34,Right,Right,1,791.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,35,Left,Left,1,1151.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,36,Left,Left,1,591.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,37,Right,Right,1,676.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,38,Left,Left,1,456.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,39,Left,Left,1,531.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,Baseline,40,Right,Right,1,746.425,0.0,0.0,0,2026-04-24T15:58:26.694669+00:00
P007,AgencyEMS,PostTest,41,Left,Right,0,430.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,42,Left,Left,1,420.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,43,Right,Right,1,1270.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,44,Left,Left,1,395.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,45,Left,Left,1,625.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,46,Right,Right,1,455.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,47,Right,Right,1,510.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,48,Left,Left,1,375.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,49,Left,Right,0,710.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,50,Right,Right,1,555.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,51,Right,Right,1,440.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,52,Left,Left,1,730.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,53,Left,Left,1,455.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,54,Left,Left,1,420.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,55,Right,Right,1,545.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,56,Right,Right,1,505.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,57,Left,Right,0,610.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,58,Left,Left,1,1570.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,59,Left,Right,0,775.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,60,Right,Right,1,495.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,61,Right,Right,1,1110.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,62,Right,Right,1,495.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,63,Right,Right,1,995.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,64,Right,Right,1,570.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,65,Right,Left,0,435.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,66,Right,Right,1,640.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,67,Right,Right,1,630.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,68,Right,Right,1,860.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,69,Left,Left,1,785.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,70,Left,Left,1,515.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,71,Left,Left,1,1625.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,72,Right,Right,1,370.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,73,Left,Left,1,955.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,74,Right,Right,1,630.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,75,Right,Right,1,395.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,76,Right,Right,1,1665.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,77,Left,Left,1,1215.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,78,Right,Left,0,535.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,79,Right,Right,1,675.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
P007,AgencyEMS,PostTest,80,Right,Right,1,530.46,0.0,0.0,0,2026-04-24T15:58:26.697816+00:00
