SubjectID,Group,Phase,TrialNumber,TargetSide,ResponseSide,IsCorrect,ReactionTime_ms,EMSOffset_ms,EMSFireTiming_ms,AgencyYes,Timestamp
P023,Voluntary,Baseline,143,Left,Left,1,204.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,144,Left,Left,1,246.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,145,Right,Right,1,204.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,146,Left,Left,1,253.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,147,Left,Left,1,200.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,148,Left,Right,0,203.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,149,Left,Left,1,193.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,150,Left,Left,1,200.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,151,Left,Right,0,241.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,152,Left,Left,1,270.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,153,Left,Left,1,268.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,154,Left,Left,1,221.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,155,Left,Right,0,288.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,156,Left,Left,1,218.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,157,Left,Right,0,282.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,158,Left,Left,1,270.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,159,Right,Left,0,292.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,160,Left,Left,1,329.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,161,Right,Right,1,254.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,162,Right,Left,0,286.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,163,Right,Right,1,241.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,164,Right,Right,1,212.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,165,Right,Right,1,214.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,166,Right,Right,1,261.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,167,Left,Left,1,341.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,168,Right,Right,1,208.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,169,Right,Right,1,259.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,170,Right,Right,1,213.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,171,Left,Left,1,222.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,172,Left,Left,1,241.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,173,Left,Left,1,194.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,174,Left,Left,1,201.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,175,Left,Left,1,317.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,176,Right,Right,1,198.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,177,Right,Right,1,205.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,178,Left,Left,1,247.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,179,Right,Right,1,196.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,180,Right,Right,1,213.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,181,Right,Right,1,312.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,182,Right,Right,1,203.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,183,Right,Right,1,271.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,184,Left,Right,0,343.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,185,Right,Right,1,220.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,186,Left,Right,0,209.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,187,Right,Right,1,237.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,188,Left,Left,1,270.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,189,Right,Right,1,238.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,190,Right,Right,1,206.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,191,Right,Right,1,239.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,192,Left,Left,1,241.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,193,Left,Left,1,251.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,194,Right,Right,1,261.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,195,Right,Right,1,207.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,196,Right,Right,1,203.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,197,Left,Left,1,234.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,198,Right,Right,1,274.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,199,Right,Right,1,205.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,Baseline,200,Right,Right,1,224.124,0.0,0.0,0,2026-04-26T15:58:30.644994+00:00
P023,Voluntary,PostTest,201,Right,Right,1,236.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,202,Left,Right,0,201.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,203,Left,Right,0,286.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,204,Right,Right,1,242.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,205,Right,Right,1,238.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,206,Left,Left,1,229.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,207,Right,Right,1,198.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,208,Left,Left,1,208.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,209,Left,Left,1,285.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,210,Left,Left,1,219.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,211,Right,Right,1,228.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,212,Right,Right,1,195.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,213,Left,Left,1,310.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,214,Right,Right,1,271.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,215,Left,Left,1,205.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,216,Left,Left,1,215.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,217,Right,Right,1,246.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,218,Left,Left,1,313.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,219,Right,Right,1,272.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,220,Right,Right,1,234.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,221,Left,Left,1,199.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,222,Left,Left,1,193.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,223,Left,Left,1,201.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,224,Right,Right,1,506.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,225,Right,Right,1,249.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,226,Right,Left,0,223.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,227,Left,Left,1,187.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,228,Left,Right,0,223.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,229,Right,Right,1,292.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,230,Right,Left,0,224.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,231,Right,Right,1,270.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,232,Right,Right,1,343.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,233,Right,Right,1,294.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,234,Left,Right,0,200.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,235,Right,Right,1,249.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,236,Right,Right,1,305.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,237,Left,Left,1,309.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
P023,Voluntary,PostTest,238,Right,Right,1,281.124,0.0,0.0,0,2026-04-26T15:58:30.651707+00:00
